IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE,SIMBAD_ZSPEC_USABLE_FOR_LENSING
3314,5.2929,5.0255,6.3087,0.8176,0.0857,5.7018,61.6651,27.0,0,0.0,,99.0,0.0,58.9677,5.0,0.0,1.56789e-13,,1000000000.0,1.1373,11,16381,,32.839,,29.473,29.821,28.242,27.747,27.349,27.343,27.433,,26.534,,,25.383,,28.725,28.768,28.854,28.66,27.903,27.721,27.662,27.71,27.686,27.712,27.848,28.265,28.479,29.049,27.822,8.96341,6.88808,-2.83138,,,,M0717clu,109.3954459,37.7367835,,,,,,,,,,False
3315,5.2237,0.0,8.0,4.0266,1.2846,6.5397,1.5229,33.0,1,0.5,,99.0,4.22,1.49141,33.0,0.5,0.4744,,1000000000.0,436.292,12,16383,,28.536,,30.358,30.993,29.533,28.531,28.557,28.932,28.399,27.728,24.842,26.134,22.662,23.079,,,,35.561,30.722,29.498,29.005,28.741,28.576,28.422,27.484,26.218,26.277,26.003,25.769,26.67,9.04027,8.18057,-1.84357,,,,M0717clu,109.3998821,37.7368255,,,,,,,,,,False
3316,0.0,0.0,0.1327,0.4203,0.0786,1.4156,226.242,30.0,0,0.0,,99.0,1.18,225.713,33.0,0.05,9.70636e-50,,1000000000.0,0.178406,12,16383,,28.276,28.519,30.256,29.639,28.717,28.442,28.205,28.366,28.222,,,,23.31,,,28.928,29.041,29.118,28.675,28.548,28.537,28.554,28.557,28.584,28.648,29.268,29.398,29.863,29.738,28.556,8.96659,6.21185,-3.79987,,,,M0717clu,109.3999309,37.7367095,,,,,,,,,,False
3317,1.1973,1.1318,1.5692,0.6346,0.0993,1.809,39.2003,31.0,0,0.0,,99.0,1.52,37.8906,33.0,0.0,5.91794e-09,,1000000000.0,0.643406,11,16379,,28.298,28.015,,29.2,29.176,28.194,27.923,27.785,27.936,,,,23.178,22.824,,28.202,28.296,28.456,28.38,28.15,28.187,28.273,28.264,28.254,28.365,28.745,29.165,29.265,29.718,28.461,8.90301,6.62629,-3.08353,,,,M0717clu,109.3988706,37.7367721,,,,,,,,,,False
3318,0.0,0.0,0.1354,0.4243,0.0653,1.6586,323.53,31.0,0,0.0,,99.0,1.2,322.332,33.0,0.0,1.0151800000000002e-70,,1000000000.0,0.114103,11,16381,,30.549,,29.567,30.06,30.433,29.195,28.941,28.873,28.814,,,,22.993,,,29.228,29.357,29.495,29.201,29.158,29.183,29.232,29.238,29.268,29.339,30.001,30.11,30.568,30.443,29.261,8.95611,5.87333,-4.20198,,,,M0717clu,109.4027965,37.736791,,,,,,,,,,False
3319,0.0,0.0,0.7656,1.1568,0.2277,3.2859,4.85893,33.0,3,0.15,,99.0,0.43,4.50276,27.0,0.0,0.105254,,1000000000.0,4.39851,11,16382,,,,29.208,28.251,28.309,28.073,28.121,27.95,27.803,,,25.894,22.138,23.25,,28.743,28.626,28.707,28.663,28.407,28.128,28.249,27.921,27.783,28.077,28.064,28.32,28.738,28.828,28.102,8.90708,7.29959,-2.35416,,,,M0717clu,109.4071833,37.73676,,,,,,,,,,False
3320,0.0,0.0,0.2481,0.2473,0.0571,0.7795,146.661,1.0,0,0.0,508800000.0,99.0,0.51,147.267,30.0,0.0,1.0505700000000001e-32,,1000000000.0,932605.0,12,16383,,28.874,30.793,29.443,28.848,28.935,28.835,28.751,28.848,28.436,,,,,22.463,,29.408,29.474,29.305,28.657,28.602,28.601,28.578,28.609,28.643,28.632,29.359,29.704,30.184,30.738,32.921,8.97947,5.74532,-4.33675,,,,M0717clu,109.4158464,37.736756,,,,,,,,,,False
3321,0.0,0.0,0.2166,0.1233,0.0247,0.6452,1055.17,33.0,0,0.0,,99.0,1.18,1055.93,33.0,0.0,5.1066399999999995e-230,,1000000000.0,0.0141353,12,16383,,28.955,29.264,31.379,29.278,28.448,28.323,28.319,27.77,27.706,,,,,,,28.59,28.782,28.671,28.713,28.603,28.975,29.019,29.053,29.08,29.316,29.725,30.356,30.444,29.189,29.728,8.83824,4.75435,-4.75065,,,,M0717clu,109.4041626,37.736731,,,,,,,,,,False
3322,0.0,0.0,0.1158,0.4462,0.0833,1.6746,69.8824,29.0,0,0.0,,99.0,1.18,69.5742,33.0,0.05,7.80115e-16,,1000000000.0,0.165085,12,16383,,28.156,32.602,29.785,29.993,28.944,28.743,28.377,28.382,28.391,,,,,22.53,,29.299,29.394,29.439,28.921,28.699,28.664,28.665,28.658,28.675,28.744,29.301,29.473,29.935,29.885,28.696,8.99574,6.24487,-3.93205,,,,M0717clu,109.3959411,37.7367192,,,,,,,,,,False
3323,1.193,0.4238,1.5718,0.5753,0.1104,2.0868,55.8612,31.0,0,0.0,,99.0,0.0,55.1611,3.0,0.0,1.05178e-12,,1000000000.0,0.326674,10,16378,,,28.858,,29.497,29.311,29.236,28.58,28.514,28.583,,,,23.619,21.946,,28.761,28.859,29.023,28.9,28.708,28.743,28.825,28.815,28.809,28.924,29.362,29.746,29.863,30.269,29.021,8.97255,6.42903,-3.62073,,,,M0717clu,109.3971495,37.7366985,,,,,,,,,,False
3325,0.0,0.0,0.016,0.0203,,0.052,1171.78,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00598818,12,16383,,28.127,26.81,25.84,25.465,25.443,25.191,25.19,25.234,25.315,,,,,,,25.666,25.87,25.653,25.57,25.948,25.984,26.041,26.065,26.082,26.449,26.812,27.461,27.077,26.092,31.545,8.70443,,,,,,M0717clu,109.4044469,37.7339809,,,,,,,,,,False
3326,0.0,0.0,0.0502,0.1724,0.0275,0.3745,505.266,33.0,0,0.0,,99.0,0.54,507.239,33.0,0.0,7.15265e-111,,1000000000.0,0.363135,12,16383,,30.463,,25.964,25.642,24.421,24.67,25.038,25.159,24.856,,,,21.83,23.241,,25.801,25.993,25.96,25.939,25.849,26.222,26.257,26.293,26.323,26.505,27.005,27.541,27.732,26.595,26.566,8.71003,4.17401,-4.77544,,,,M0717clu,109.4004472,37.7335169,,,,,,,,,,False
3328,0.0,0.0,0.0258,0.0291,,0.0756,1137.31,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0114551,12,16383,,26.071,26.115,25.902,26.123,26.221,25.743,25.729,25.904,25.765,,,,,,,25.84,26.041,25.829,25.747,26.128,26.163,26.22,26.246,26.263,26.616,26.982,27.634,27.355,26.257,30.717,8.7121,3.97304,-4.9832,,,,M0717clu,109.4035758,37.7333695,,,,,,,,,,False
3330,0.87427,0.5246,1.4091,0.8908,0.3999,5.1585,4.88712,1.0,0,0.0,1139000000.0,99.0,1.17,5.23639,32.0,0.3,0.0729342,,1000000000.0,194918000.0,12,16383,,28.49,28.251,28.886,28.076,26.771,26.459,26.45,26.164,26.027,27.249,24.82,25.524,22.526,23.387,,28.625,28.514,28.439,27.964,26.768,26.412,26.299,26.25,26.21,26.15,26.128,26.488,26.845,27.292,29.264,9.10162,8.04399,-2.10914,,,,M0717clu,109.4014322,37.7328168,[MAT2017] MACS0717CLS 3848,109.4016127,37.7330188,G,0.58,D,2017ApJ...835..254M,0.8904616550651004,SIMBAD,False
3331,0.0,0.0,0.0171,0.0288,,0.0844,169.48,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00123832,11,16382,,,,28.22,27.385,26.423,26.255,26.352,26.243,25.949,27.903,,,,,,30.744,29.301,27.926,27.07,26.646,26.357,26.289,26.254,26.204,26.394,27.175,27.6,27.978,28.345,33.865,9.45752,4.98695,-7.37143,,,,M0717clu,109.4004699,37.7351638,[MAT2017] MACS0717CLS 3835,109.4004712,37.7351589,G,0.58,D,2017ApJ...835..254M,0.01802410198979881,SIMBAD,False
3334,0.0,0.0,0.007,,,0.0263,1000000000.0,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.50686e-17,12,16383,,32.172,28.383,28.97,26.473,25.356,24.881,24.741,24.631,24.492,25.684,,,23.172,,,30.167,28.534,26.959,25.944,25.358,24.978,24.893,24.835,24.755,24.961,25.772,26.26,26.674,27.176,inf,9.59223,4.88273,-9.09017,,,,M0717clu,109.4007719,37.7362395,[MAT2017] MACS0717CLS 3840,109.400775,37.7362355,G,0.55,D,2017ApJ...835..254M,0.016889453098192137,SIMBAD,False
3336,0.0,0.0,0.0419,0.0482,0.0118,0.1667,951.974,33.0,0,0.0,,99.0,0.54,957.792,33.0,0.0,1.04244e-208,,1000000000.0,0.0097986,12,16383,,27.358,27.662,27.3,27.283,27.232,27.119,27.283,27.304,27.146,,,,,,,27.113,27.31,27.112,27.042,27.413,27.447,27.504,27.532,27.55,27.876,28.247,28.904,28.793,27.532,30.261,8.73406,4.09291,-4.9101,,,,M0717clu,109.4030495,37.7365691,,,,,,,,,,False
3337,0.0,0.0,0.1982,1.1518,0.2476,4.9954,29.323,33.0,3,0.1,,99.0,1.3,29.2343,33.0,0.1,4.486e-07,,1000000000.0,2.37405,9,16376,,,,,29.289,28.792,28.406,28.108,28.33,28.306,,26.52,,21.943,,,28.805,28.771,28.878,28.93,28.765,28.557,28.707,28.415,28.302,28.633,28.678,28.956,29.389,29.484,28.735,8.93113,7.16988,-2.5829,,,,M0717clu,109.3967193,37.7363087,[MAT2017] MACS0717CLS 3819,109.3964947,37.736492,G,0.63,D,2017ApJ...835..254M,0.9188698785102294,SIMBAD,False
3338,0.0,0.0,0.216,0.3022,0.0557,1.1973,496.363,33.0,0,0.0,,99.0,1.18,495.529,33.0,0.0,2.49541e-108,,1000000000.0,0.080185,10,16371,,28.985,29.587,,,30.093,28.965,30.219,28.788,28.971,,,,,23.051,,28.642,28.821,29.051,28.866,28.971,29.13,29.143,29.173,29.21,29.293,30.119,29.969,30.632,30.05,28.962,9.00824,5.68847,-4.62062,,,,M0717clu,109.3991768,37.7365763,,,,,,,,,,False
3339,0.0,0.0,0.042,0.1086,0.0235,0.4787,156.23,3.0,0,0.0,,99.0,0.54,158.037,30.0,0.0,4.81516e-35,,1000000000.0,0.00569975,10,16380,,,,30.4,,28.023,27.765,27.824,27.483,27.629,,,,,,,32.285,30.882,29.529,28.466,28.052,27.778,27.679,27.657,27.633,27.718,28.482,28.805,29.233,29.585,31.257,9.18276,5.34401,-5.50558,,,,M0717clu,109.3984166,37.7364131,,,,,,,,,,False
3340,0.0,0.0,8.0,,,,1000000000.0,,-100,-99.9,-99.9,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00569975,11,16382,,,-1.724,-2.467,-2.857,-3.271,-3.468,-3.938,-3.463,-3.536,,,,,22.66,,,,,,,,,,,,,,,,,,,,,,,M0717clu,109.4191703,37.7363346,,,,,,,,,,False
3341,0.0,0.0,0.1085,0.1312,0.0295,0.4738,366.858,1.0,0,0.0,508800000.0,99.0,0.54,367.695,33.0,0.0,1.43203e-80,,1000000000.0,317372.0,12,16383,,,28.245,28.908,28.851,29.807,28.211,28.238,27.808,27.992,,,,24.03,,,29.164,29.148,28.66,28.333,28.298,28.287,28.313,28.345,28.363,28.433,29.216,29.592,30.105,30.623,32.851,8.95195,5.21409,-4.79772,,,,M0717clu,109.3841947,37.7363304,,,,,,,,,,False
3342,0.0,0.0,0.0943,0.4428,0.0597,1.6665,45.0091,33.0,0,0.0,,99.0,1.41,44.3345,33.0,0.0,2.35992e-10,,1000000000.0,0.447287,12,16383,,28.25,28.098,28.247,27.606,27.97,28.008,28.11,27.872,27.914,,,,22.65,,,27.568,27.722,27.95,27.828,27.826,27.85,28.133,28.145,28.171,28.256,28.958,28.908,29.511,29.272,27.961,8.78827,5.73211,-3.51769,,,,M0717clu,109.4064046,37.7362903,[BIO2017] M0717U-7375744102,109.40655,37.73616944444445,LeG,2.33,E,2017ApJ...843...41B,0.6005445932585102,SIMBAD,False
3343,0.0,0.0,1.57,0.9995,0.2585,4.1007,11.4346,27.0,0,0.0,,99.0,1.18,11.2152,33.0,0.2,0.00366991,,1000000000.0,0.892096,12,16383,,29.352,28.643,30.399,30.06,29.368,28.424,28.243,28.137,28.342,,,,,22.14,,29.397,29.448,29.507,29.506,28.795,28.489,28.375,28.362,28.408,28.371,28.435,28.764,29.174,29.535,28.584,9.00598,7.18428,-2.80934,,,,M0717clu,109.4110186,37.7360434,[MAT2017] MACS0717CLS 3869,109.4108413,37.7361807,G,0.64,D,2017ApJ...835..254M,0.7064782893208498,SIMBAD,False
3344,0.0,0.0,0.0923,0.0798,0.0177,0.3856,1254.08,33.0,0,0.0,,99.0,1.18,1255.82,33.0,0.0,2.00832e-273,,1000000000.0,0.00974342,11,16381,,28.239,,28.797,28.85,28.588,28.281,27.882,27.835,27.666,,,,,21.702,,28.13,28.323,28.159,28.152,28.232,28.485,28.536,28.567,28.589,28.875,29.257,29.913,29.901,28.61,29.898,8.81031,4.55253,-4.81826,,,,M0717clu,109.4048276,37.736279,,,,,,,,,,False
3345,0.0,0.0,0.1877,0.3018,0.0394,4.7728,35.7407,33.0,0,0.0,,99.0,0.69,35.2559,33.0,0.0,2.20942e-08,,1000000000.0,0.540389,11,16382,,,28.574,27.434,26.955,26.188,25.358,25.326,25.254,25.049,,28.419,,,,,26.57,26.75,26.973,26.709,26.754,27.058,27.072,27.102,27.139,27.221,28.047,27.898,28.561,27.979,26.891,8.77409,5.34429,-3.79896,,,,M0717clu,109.3720834,37.7358768,,,,,,,,,,False
3346,1.1812,0.4198,1.5534,0.5877,0.1106,1.4898,15.03,28.0,0,0.0,,99.0,0.0,14.8654,33.0,0.3,0.000591603,,1000000000.0,0.872111,12,16383,,28.028,27.696,29.058,28.089,27.757,27.449,27.507,27.289,27.208,,,,,22.621,,28.162,28.216,28.306,27.884,27.444,27.372,27.409,27.381,27.362,27.45,27.799,28.191,28.392,28.809,27.566,8.86435,7.02758,-2.34744,,,,M0717clu,109.4132764,37.7361927,,,,,,,,,,False
3348,0.0,0.0,0.098,0.1178,0.0298,0.3251,30.0035,9.0,0,0.0,,99.0,6.6,35.6439,33.0,0.0,1.8198e-08,,1000000000.0,0.00850608,10,16378,,,28.686,,,28.272,26.652,26.524,26.62,26.572,26.442,,,,23.082,,32.826,31.037,29.43,27.961,27.299,26.833,26.677,26.635,26.593,26.582,27.372,27.719,28.254,28.727,31.435,9.43147,6.28461,-5.88001,,,,M0717clu,109.3769807,37.7364554,[LBL2018] MACS0717 cluster 22,109.3769838,37.7364526,G?,5.674,E,2018ApJ...862..156L,0.013397744932361205,SIMBAD,False
3349,0.0,0.0,0.1561,0.58,0.1014,2.503,149.71,30.0,0,0.0,,99.0,1.2,148.731,33.0,0.0,5.05178e-33,,1000000000.0,0.244801,9,16370,,,30.037,,,30.346,28.972,28.617,29.264,28.721,,,,,26.263,,29.27,29.348,29.478,29.218,28.916,28.913,28.955,28.935,28.925,29.035,29.431,29.813,29.956,30.363,29.115,9.00324,6.36772,-3.84805,,,,M0717clu,109.4002837,37.7362052,,,,,,,,,,False
3350,0.0,0.0,0.0854,0.4723,0.049,1.9432,57.1273,33.0,0,0.0,,99.0,1.94,54.2845,33.0,0.0,1.63033e-12,,1000000000.0,0.707612,12,16383,,28.419,27.458,27.15,27.345,27.805,28.179,28.39,27.956,27.702,,,,,24.41,,27.203,27.351,27.58,27.564,27.6,27.66,27.782,27.792,27.814,27.904,28.567,28.567,29.116,29.003,27.64,8.74657,4.80779,-4.30094,,,,M0717clu,109.4065465,37.736176,[BIO2017] M0717U-7375744102,109.40655,37.73616944444445,LeG,2.33,E,2017ApJ...843...41B,0.0256174209140416,SIMBAD,False
3351,0.0,0.0,0.1568,0.1815,0.0431,0.5509,147.459,1.0,0,0.0,508800000.0,99.0,0.53,148.379,31.0,0.0,6.02448e-33,,1000000000.0,708313.0,10,16378,,,28.988,,28.505,28.092,28.35,27.829,27.915,28.118,,,,25.018,,,28.996,29.013,28.621,28.17,28.084,28.15,28.153,28.189,28.215,28.24,29.0,29.361,29.872,30.399,32.61,8.97038,5.62019,-4.41444,,,,M0717clu,109.4154631,37.7361391,,,,,,,,,,False
3352,5.7005,4.6603,8.0,1.9363,0.4936,6.327,13.1084,1.0,0,0.0,640500000.0,99.0,1.17,12.3345,33.0,0.2,0.00209704,,1000000000.0,62579400.0,12,16383,,29.508,29.367,31.035,,29.202,28.836,28.646,28.364,28.678,,26.735,,24.492,23.603,,31.16,29.936,29.695,29.696,29.725,29.288,28.8,28.685,28.643,28.646,28.633,28.618,28.712,29.208,31.133,8.93473,7.49949,-2.29871,,,,M0717clu,109.3965294,37.7361101,,,,,,,,,,False
3354,0.0,0.0,0.0304,0.0435,0.011,0.1226,90.9461,31.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0143335,12,16383,,27.884,26.73,26.025,26.115,26.219,26.593,26.157,25.958,25.875,30.134,,,,21.554,,26.433,26.543,26.134,26.026,26.254,26.259,26.322,26.348,26.355,26.634,27.193,27.685,27.616,26.582,30.016,8.74488,4.84476,-4.20933,,,,M0717clu,109.3751488,37.7359609,[LRJ2016] MACS J0717 70.3,109.37511,37.735945,LeI,2.14,E,2016A&A...588A..99L,0.12441390322989329,SIMBAD,False
3355,0.0,0.0,0.1522,0.5496,0.0725,2.4298,4.40226,33.0,3,0.15,,99.0,2.54,3.04285,33.0,0.1,0.218401,,1000000000.0,4.08555,12,16383,,27.403,28.024,26.587,26.826,26.426,26.58,26.502,26.509,26.647,26.725,25.271,27.648,21.982,,,27.06,27.217,27.088,26.867,26.607,26.462,26.614,26.568,26.53,26.516,26.954,27.267,27.249,27.681,26.174,8.78291,5.98908,-3.20359,,,,M0717clu,109.3753257,37.7358788,[LRJ2016] MACS J0717 70.3,109.37511,37.735945,LeI,2.14,E,2016A&A...588A..99L,0.6587253536547789,SIMBAD,False
3356,0.0,0.0,0.037,0.0813,0.019,0.2636,236.646,3.0,0,0.0,,99.0,0.53,239.552,31.0,0.0,9.5938e-53,,1000000000.0,0.00363666,10,16377,,29.339,,,28.856,28.133,27.629,27.184,27.196,27.302,,,,,23.085,,31.97,30.492,29.162,28.197,27.807,27.539,27.454,27.433,27.402,27.531,28.293,28.644,29.044,29.394,31.613,9.09856,5.22621,-5.37425,,,,M0717clu,109.383196,37.7359492,,,,,,,,,,False
3357,0.0,0.0,0.1598,0.4431,0.1,1.4146,6.72074,1.0,0,0.0,1139000000.0,99.0,0.45,6.71699,1.0,0.0,0.0347876,,1000000000.0,15525000.0,10,16380,,,,29.612,28.31,28.322,27.295,27.038,26.995,26.922,29.913,,,,,,29.659,29.628,29.24,28.116,27.593,27.436,27.366,27.335,27.323,27.3,27.739,28.092,28.402,29.008,31.04,9.15202,6.94228,-3.72714,,,,M0717clu,109.4132069,37.7357437,,,,,,,,,,False
3358,1.195,1.1356,1.5514,0.5339,0.0689,1.8014,110.468,30.0,0,0.0,,99.0,0.0,108.647,5.0,0.0,2.5566900000000003e-24,,1000000000.0,0.360851,11,16379,,27.951,28.919,,30.395,28.713,28.288,28.008,27.828,27.727,,,,21.899,21.276,,28.655,28.745,28.86,28.545,28.3,28.293,28.324,28.311,28.312,28.414,28.882,29.2,29.412,29.729,28.444,8.95955,6.35646,-3.58607,,,,M0717clu,109.4003818,37.7359188,,,,,,,,,,False
3359,0.21007,0.0,0.7241,0.2363,0.0575,0.6271,73.2246,31.0,0,0.0,,99.0,0.54,73.2248,32.0,0.0,1.2573e-16,,1000000000.0,0.168012,12,16383,,27.137,27.069,28.294,27.962,27.888,27.412,27.518,27.254,27.337,26.367,,,22.497,21.865,,27.617,27.756,27.78,27.445,27.476,27.553,27.559,27.598,27.638,27.705,28.491,28.598,29.039,28.478,27.723,8.86977,5.82238,-3.77572,,,,M0717clu,109.3759518,37.7358597,,,,,,,,,,False
3361,0.0,0.0,0.5079,0.3364,0.0904,1.1218,32.3262,26.0,0,0.0,,99.0,1.15,34.4362,33.0,0.15,3.32864e-08,,1000000000.0,0.197865,11,16381,,,,28.785,27.968,27.454,27.82,27.765,27.306,27.302,27.169,,,,22.875,,28.803,28.88,28.725,27.861,27.569,27.486,27.397,27.378,27.383,27.295,27.913,28.263,28.662,28.264,27.497,9.00428,6.51861,-3.48397,,,,M0717clu,109.4168247,37.7358054,,,,,,,,,,False
3362,0.0,0.0,1.1063,0.9477,0.1687,3.0115,7.87391,31.0,0,0.0,,99.0,0.45,7.32714,31.0,0.0,0.0256409,,1000000000.0,1.74935,10,16380,,,,28.761,28.094,27.798,27.748,27.715,27.657,27.982,,24.883,,23.167,,,27.909,28.019,28.155,28.334,27.947,27.949,27.852,27.899,28.09,28.12,28.293,28.674,28.985,29.342,28.237,8.85654,6.98392,-2.52659,,,,M0717clu,109.4169642,37.7357333,,,,,,,,,,False
3363,0.0,0.0,0.125,0.1587,0.0294,0.849,161.897,33.0,0,0.0,,99.0,1.2,162.372,33.0,0.0,5.51147e-36,,1000000000.0,0.059209,12,16383,,28.228,28.004,28.224,28.324,28.209,27.85,27.362,27.293,27.466,,,,,22.543,,27.642,27.835,27.789,27.778,27.692,28.057,28.094,28.129,28.159,28.351,28.81,29.391,29.561,28.39,28.464,8.82275,5.05446,-4.38039,,,,M0717clu,109.3986363,37.7353992,,,,,,,,,,False
3364,0.0,0.0,0.0975,0.0895,0.0194,0.4269,431.923,33.0,0,0.0,,99.0,0.54,433.499,33.0,0.0,7.36113e-95,,1000000000.0,0.0193796,11,16382,,,28.462,27.998,28.45,28.555,27.736,27.222,27.274,27.055,,,,27.647,,,27.636,27.827,27.675,27.748,27.685,27.998,28.047,28.079,28.103,28.376,28.765,29.414,29.428,28.143,29.196,8.79906,4.75927,-4.55983,,,,M0717clu,109.3991503,37.7357529,[BIO2017] M0717U-7357944086,109.39912916666664,37.73573611111111,LeG,1.52,E,2017ApJ...843...41B,0.08528242223106712,SIMBAD,False
3365,0.0,0.0,0.2068,0.7307,0.1672,2.6657,8.26631,27.0,3,0.05,,99.0,1.19,7.70211,33.0,0.2,0.0212573,,1000000000.0,0.755011,11,16382,,,,29.817,29.354,29.176,28.312,28.403,27.823,27.836,,,,,23.108,,29.437,29.449,29.469,29.055,28.308,28.126,28.044,28.019,27.972,27.975,28.133,28.53,28.755,29.275,28.012,9.05124,7.10348,-3.11064,,,,M0717clu,109.3963782,37.7357467,,,,,,,,,,False
3366,0.0,0.0,0.0912,0.3716,0.0637,1.4004,131.228,27.0,0,0.0,,99.0,1.2,130.367,33.0,0.05,4.91103e-29,,1000000000.0,0.149929,9,16376,,,,,29.709,28.506,27.944,27.699,27.774,27.809,,,,,23.563,,29.211,29.298,29.203,28.447,28.205,28.138,28.091,28.092,28.118,28.127,28.753,28.962,29.462,29.233,28.056,9.06364,6.25446,-4.1788,,,,M0717clu,109.400291,37.7357139,,,,,,,,,,False
3367,0.0,0.0,0.2492,0.0976,0.024,0.2716,237.263,33.0,0,0.0,,99.0,0.54,238.931,33.0,0.0,1.30872e-52,,1000000000.0,0.0348993,12,16383,,28.422,27.889,28.389,26.693,26.082,25.776,25.467,25.504,25.684,25.508,,,,,,27.222,27.413,27.277,27.338,27.242,27.591,27.639,27.672,27.697,27.957,28.354,28.996,29.035,27.759,28.612,8.75892,4.99759,-4.10157,,,,M0717clu,109.3684951,37.7356408,[MAT2017] MACS0717CLS 3926,109.3685021,37.7356253,G,0.6,D,2017ApJ...835..254M,0.05925212917736078,SIMBAD,False
3368,0.0,0.0,0.0685,0.1646,0.0356,0.5557,468.505,27.0,0,0.0,,99.0,1.18,469.233,33.0,0.0,1.28055e-102,,1000000000.0,0.0156892,10,16380,,,,29.845,29.814,29.138,28.741,28.609,28.583,28.266,,,,,22.44,,29.836,29.819,29.342,28.834,28.706,28.659,28.669,28.696,28.712,28.774,29.43,29.905,30.131,29.189,29.202,9.09283,5.36676,-5.18802,,,,M0717clu,109.4074613,37.7356351,,,,,,,,,,False
3369,0.0,0.0,0.0665,0.2532,0.0454,0.9971,161.902,27.0,0,0.0,,99.0,1.18,161.569,33.0,0.1,8.23659e-36,,1000000000.0,0.0530409,11,16381,,28.479,,30.784,29.813,28.74,28.306,27.933,27.999,27.907,,,,21.311,24.634,,29.481,29.537,29.3,28.564,28.409,28.356,28.332,28.357,28.384,28.377,29.134,29.342,29.799,29.281,28.443,9.08511,5.84885,-4.63197,,,,M0717clu,109.4000537,37.7356045,,,,,,,,,,False
3370,0.0,0.0,0.0687,0.1253,0.0237,1.3989,97.5769,31.0,0,0.0,,99.0,2.78,96.3112,33.0,0.0,1.21982e-21,,1000000000.0,0.050284,12,16383,,27.323,31.697,27.485,27.202,27.682,27.901,27.748,27.519,26.993,,,,,24.027,,27.619,27.738,27.472,27.361,27.266,27.488,27.53,27.57,27.596,27.76,28.35,28.798,28.966,27.956,28.292,8.79808,5.13376,-4.15458,,,,M0717clu,109.4041446,37.7355758,,,,,,,,,,False
3371,0.0,0.0,0.383,0.6963,0.1203,2.7179,53.9308,33.0,3,0.1,,99.0,2.96,52.3805,33.0,0.0,4.22385e-12,,1000000000.0,0.905017,12,16383,,29.286,30.541,28.925,28.127,28.642,28.697,28.332,28.698,28.592,,,,21.33,,,28.747,28.842,28.887,28.796,28.536,28.38,28.361,28.652,28.624,28.629,28.931,29.356,29.26,29.884,28.333,8.84535,6.28509,-3.22662,,,,M0717clu,109.4040022,37.7354619,,,,,,,,,,False
3372,1.3847,0.395,2.0084,4.345,0.757,6.7741,6.15723,33.0,1,0.2,,99.0,5.35,4.37805,33.0,0.2,0.112026,,1000000000.0,161.149,10,16377,,29.198,,,29.434,28.194,27.849,27.643,27.612,27.431,,24.794,25.576,,,,,,39.102,28.845,27.734,27.628,27.596,27.588,27.577,27.159,26.814,26.856,26.752,26.699,27.858,8.93577,8.10795,-1.52583,,,,M0717clu,109.4056171,37.7355575,,,,,,,,,,False
3373,0.070606,0.0,0.3474,0.2364,0.0626,0.7318,66.6296,30.0,0,0.0,,99.0,0.53,68.3176,32.0,0.05,1.46228e-15,,1000000000.0,0.20976,12,16383,,27.47,28.63,27.606,26.861,26.868,27.162,27.193,27.352,27.283,25.944,,,,22.665,,27.551,27.661,27.534,27.086,27.004,27.122,27.121,27.159,27.198,27.238,28.004,28.137,28.578,28.017,27.262,8.83238,6.04544,-3.34163,,,,M0717clu,109.4051917,37.7354528,,,,,,,,,,False
