IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE,SIMBAD_ZSPEC_USABLE_FOR_LENSING
3315,0.0,0.0,0.6953,0.7201,0.1423,2.4958,18.8828,33.0,3,0.15,,99.0,0.36,18.3171,2.0,0.0,0.000105316,,1000000000.0,2.0228,10,16380,,,,28.636,28.178,28.359,28.482,28.581,28.108,27.774,27.903,,,,,,28.436,28.497,28.487,28.356,28.041,27.933,27.89,27.972,27.928,27.885,28.124,28.538,28.433,29.071,27.526,8.85795,6.77835,-2.67493,,,,A370clu,39.984596,-1.582307,,,,,,,,,,False
3316,0.0,0.0,0.2307,0.1582,0.0324,0.7938,196.914,33.0,0,0.0,,99.0,1.18,197.248,33.0,0.0,1.47261e-43,,1000000000.0,0.0178622,10,16380,,,,29.534,31.072,28.465,28.292,27.938,27.895,27.846,,,,24.53,,,28.943,29.136,29.091,29.079,28.993,29.358,29.395,29.43,29.46,29.652,30.111,30.692,30.862,29.691,29.765,8.88104,4.99678,-4.65238,,,,A370clu,39.9734859,-1.5820415,,,,,,,,,,False
3317,0.0,0.0,0.0453,0.0469,0.0112,0.1025,91.9924,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1330590.0,10,16380,,,,25.402,24.536,23.958,23.761,23.76,23.639,23.579,24.144,26.957,,,25.09,,25.515,25.451,24.781,24.574,24.66,24.619,24.669,24.687,24.686,24.846,25.649,26.076,26.549,27.092,29.341,8.75807,5.84788,-3.26428,,,,A370clu,39.9869903,-1.5822807,,,,,,,,,,False
3318,1.5213,0.0788,2.048,1.491,0.581,2.1913,3.66618,33.0,3,0.05,,99.0,1.21,3.66153,33.0,0.05,0.160291,,1000000000.0,19.2419,10,16380,,,,26.58,26.734,26.712,26.892,39.915,26.364,25.791,27.307,25.903,26.206,,,,26.64,26.446,26.567,26.738,26.855,26.636,26.588,26.649,26.429,26.816,26.866,26.987,27.387,27.573,27.371,8.75209,4.70181,-4.36902,,,,A370clu,39.9885242,-1.5820827,,,,,,,,,,False
3319,2.4325,1.0051,2.6079,1.625,1.0249,2.4978,3.96695,33.0,1,0.15,,99.0,1.15,1.53362,33.0,0.1,0.464494,,1000000000.0,376.186,10,16380,,,,24.472,24.411,24.369,24.194,37.34,23.637,23.64,24.114,24.429,24.165,23.544,23.684,,25.099,24.555,24.466,24.456,24.502,24.156,23.967,23.984,24.101,24.018,23.921,23.946,24.265,24.483,24.102,8.80953,5.99388,-3.19488,,,,A370clu,39.9883346,-1.58219,,,,,,,,,,False
3320,6.8359,5.0445,7.7782,6.0081,4.8058,7.2212,15.1137,16.0,0,0.0,,99.0,6.29,14.9111,16.0,0.0,0.000578221,,1000000000.0,178.58,9,16376,,,,,30.701,29.128,28.75,28.26,28.558,28.176,31.957,24.032,25.491,,26.312,,,,,35.23,30.085,28.563,28.438,28.38,28.356,27.613,25.595,25.14,24.776,24.354,24.977,8.96342,8.79275,-0.57157,,,,A370clu,39.9697964,-1.5821032,,,,,,,,,,False
3321,0.0,0.0,0.192,0.7669,0.1696,2.6636,13.8624,27.0,0,0.0,,99.0,1.18,13.6706,33.0,0.15,0.00107513,,1000000000.0,0.430787,10,16380,,,,30.183,30.012,29.013,28.602,28.719,28.497,28.489,,27.763,,,,,29.649,29.691,29.774,29.521,28.793,28.639,28.585,28.624,28.594,28.632,28.805,29.218,29.443,29.987,28.753,8.99864,6.84661,-3.15211,,,,A370clu,39.9674584,-1.582113,,,,,,,,,,False
3322,0.0,0.0,2.6777,1.7368,0.5571,6.1469,9.91696,1.0,0,0.0,806400000.0,99.0,1.29,9.49687,33.0,0.3,0.00866524,,1000000000.0,73472200.0,9,16376,,,,,30.583,29.811,28.938,28.466,28.48,28.539,,25.475,,,,,30.585,30.036,29.881,29.852,29.743,29.006,28.56,28.507,28.498,28.404,28.377,28.325,28.509,29.034,30.913,8.985,7.64991,-2.28489,,,,A370clu,39.9691864,-1.5821382,,,,,,,,,,False
3323,1.4029,1.1326,1.5738,4.915,0.7001,7.0432,27.552,33.0,1,0.1,,99.0,5.65,26.2974,33.0,0.0,1.94805e-06,,1000000000.0,47.3507,9,16376,,,,,30.041,29.033,28.57,28.504,28.357,28.124,,24.775,25.999,,24.893,,,,,30.432,28.299,28.26,28.286,28.318,28.362,28.357,28.042,28.17,28.114,28.129,29.293,8.88281,7.79567,-1.66493,,,,A370clu,39.9742618,-1.5821411,,,,,,,,,,False
3324,0.0,0.0,0.067,0.0812,0.0188,0.2493,373.318,1.0,0,0.0,508800000.0,99.0,0.39,375.277,33.0,0.0,3.23316e-82,,1000000000.0,160093.0,10,16380,,,,28.969,28.535,27.774,27.327,27.367,27.373,27.128,29.864,,,26.992,24.051,,28.849,28.792,28.18,27.942,27.925,27.954,27.995,28.019,28.024,28.148,28.948,29.355,29.843,30.374,32.615,8.84275,4.82883,-4.63447,,,,A370clu,39.9558989,-1.5821826,,,,,,,,,,False
3326,0.0,0.0,0.0759,0.3462,0.0585,1.4596,207.346,29.0,0,0.0,,99.0,1.18,206.259,33.0,0.0,1.62755e-45,,1000000000.0,0.0657143,9,16376,,,,,31.094,29.032,28.526,28.588,28.197,28.239,,,,,25.008,,29.761,29.869,29.867,29.249,29.126,29.12,29.088,29.102,29.141,29.16,29.837,29.974,30.481,30.211,29.046,9.01183,5.7337,-4.45545,,,,A370clu,39.9740919,-1.582215,,,,,,,,,,False
3328,1.1961,1.132,1.571,1.0048,0.151,5.2535,39.3145,31.0,0,0.0,,99.0,0.0,37.6461,3.0,0.0,6.68735e-09,,1000000000.0,0.882751,9,16376,,,,,30.074,29.3,29.599,28.579,28.271,28.515,,,,,24.167,,28.752,28.869,28.992,29.174,28.855,28.791,28.703,28.748,28.941,28.962,29.116,29.471,29.865,30.126,29.176,8.91121,6.73154,-2.9869,,,,A370clu,39.9730327,-1.5822781,,,,,,,,,,False
3329,0.0,0.0,0.2024,0.2313,0.0552,0.7033,81.4975,27.0,0,0.0,,99.0,0.52,82.035,30.0,0.0,1.5357900000000002e-18,,1000000000.0,0.0381409,10,16380,,,,29.259,29.185,29.012,28.397,28.088,28.36,28.31,28.368,,,,,,29.658,29.7,29.415,28.719,28.573,28.522,28.505,28.533,28.556,28.561,29.323,29.554,29.977,29.367,28.706,9.04642,5.72686,-4.6486,,,,A370clu,39.950519,-1.5823219,,,,,,,,,,False
3330,0.10388,0.0,0.194,0.6269,0.1424,1.4871,5.79101,1.0,0,0.0,904800000.0,99.0,0.78,5.65005,1.0,0.0,0.0593073,,1000000000.0,43604500.0,9,16376,,,,,28.014,26.839,26.776,27.278,26.689,26.765,27.397,25.854,,,,,28.628,28.551,28.541,27.789,27.071,26.925,26.919,26.876,26.839,26.862,27.037,27.43,27.802,28.334,30.31,8.99106,7.3054,-2.45178,,,,A370clu,39.9859763,-1.5824597,,,,,,,,,,False
3331,1.197,1.1297,1.5716,1.6172,0.3529,5.7719,10.9055,33.0,3,0.1,,99.0,1.52,9.23348,33.0,0.1,0.00988498,,1000000000.0,30.6893,10,16380,,,,26.753,27.313,26.087,26.04,26.191,25.837,25.703,29.823,24.277,24.799,,24.164,,27.127,26.704,26.695,26.827,26.881,26.606,26.46,26.497,26.633,26.614,26.584,26.63,26.966,27.202,26.823,8.84074,8.0396,-1.30253,,,,A370clu,39.964145,-1.5826724,,,,,,,,,,False
3332,0.0,0.0,0.0763,0.3129,0.0331,7.4922,94.6454,33.0,0,0.0,,99.0,1.98,94.7661,33.0,0.0,2.64124e-21,,1000000000.0,0.434308,10,16380,,,,27.875,27.708,27.204,26.759,27.581,26.272,26.375,,,25.91,25.424,,,26.877,27.054,27.287,27.024,27.068,27.369,27.382,27.41,27.447,27.527,28.35,28.196,28.866,28.308,27.185,8.74532,4.60338,-4.48185,,,,A370clu,39.9642687,-1.5825185,,,,,,,,,,False
3333,5.2494,1.14,6.0992,0.7085,0.1031,4.2345,48.2985,29.0,0,0.0,,99.0,0.0,46.5274,5.0,0.0,7.88319e-11,,1000000000.0,0.472209,9,16376,,,,,30.363,28.838,28.631,27.989,28.333,28.087,,,,26.468,24.594,,29.132,29.198,29.309,29.086,28.562,28.478,28.457,28.554,28.532,28.613,28.853,29.277,29.452,29.956,28.683,8.95536,6.56328,-3.2893,,,,A370clu,39.9740707,-1.582546,,,,,,,,,,False
3334,0.0,0.0,0.1306,0.1648,0.0365,0.5264,171.706,31.0,0,0.0,,99.0,0.54,172.099,33.0,0.0,4.25678e-38,,1000000000.0,0.0228539,9,16376,,,,,29.348,28.515,28.481,28.494,28.524,28.466,,,,25.07,24.438,,28.918,29.043,28.845,28.673,28.594,28.807,28.84,28.88,28.911,29.045,29.659,30.076,30.302,29.36,29.373,8.97079,5.25129,-4.80269,,,,A370clu,39.957007,-1.582406,,,,,,,,,,False
3335,1.1945,1.1338,1.566,0.8439,0.1166,5.0586,112.401,30.0,0,0.0,,99.0,0.0,110.754,3.0,0.0,8.91444e-25,,1000000000.0,0.626407,10,16380,,,,,30.035,29.321,28.666,28.805,28.476,28.337,,25.542,,,,,29.004,29.087,29.212,29.219,28.709,28.73,28.605,28.635,28.742,28.796,28.982,29.4,29.561,30.098,28.859,8.90824,6.60633,-3.08568,,,,A370clu,39.9729395,-1.5824617,,,,,,,,,,False
3336,0.0,0.0,0.5783,0.4455,0.1211,1.6464,45.4273,27.0,0,0.0,,99.0,1.17,46.7538,33.0,0.1,7.03958e-11,,1000000000.0,0.149928,10,16380,,,,30.293,29.301,28.79,28.301,27.985,28.613,28.504,27.606,,,24.877,25.154,,29.635,29.711,29.676,28.997,28.665,28.575,28.547,28.53,28.538,28.584,29.125,29.329,29.812,29.762,28.573,9.06983,6.40563,-3.9763,,,,A370clu,39.9611001,-1.5824975,,,,,,,,,,False
3337,0.0,0.0,0.2236,0.46,0.0938,1.7551,36.0518,29.0,0,0.0,,99.0,0.54,36.0006,30.0,0.0,1.52252e-08,,1000000000.0,0.192085,10,16380,,,,29.424,29.454,28.427,28.558,27.83,28.167,28.384,,,,24.901,27.03,,29.182,29.273,29.324,28.807,28.577,28.516,28.551,28.542,28.557,28.63,29.173,29.352,29.807,29.79,28.592,8.95849,6.26437,-3.70405,,,,A370clu,39.9610377,-1.582628,,,,,,,,,,False
3338,0.0,0.0,1.5756,0.8846,0.2059,2.7449,10.0092,29.0,0,0.0,,99.0,0.72,9.96943,29.0,0.0,0.00684174,,1000000000.0,0.547213,10,16380,,,,29.46,29.844,29.038,28.695,28.349,28.61,28.82,30.25,,,26.03,,,29.398,29.47,29.578,29.561,28.937,28.867,28.768,28.777,28.864,28.896,29.033,29.435,29.643,30.189,28.94,8.95578,6.83618,-3.0278,,,,A370clu,39.9856427,-1.5824784,,,,,,,,,,False
3339,0.0,0.0,8.0,,,,1000000000.0,,-100,-99.9,-99.9,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.547213,10,16380,,,,0.903,-1.487,-0.28,-2.46,-2.719,-2.341,-3.186,,,,24.374,,,,,,,,,,,,,,,,,,,,,,,,A370clu,39.9474618,-1.5825216,,,,,,,,,,False
3341,0.0,0.0,1.0996,0.6936,0.1465,2.357,17.3907,30.0,0,0.0,,99.0,1.18,17.0576,33.0,0.0,0.000197692,,1000000000.0,0.64951,9,16376,,,,,28.635,28.48,28.758,28.39,28.105,28.234,,26.417,,,,,28.578,28.656,28.785,28.648,28.243,28.238,28.237,28.272,28.254,28.349,28.631,29.064,29.192,29.683,28.404,8.97191,6.80356,-3.19977,,,,A370clu,39.9693078,-1.5825387,,,,,,,,,,False
3342,0.0,0.0,0.9151,0.5604,0.0965,2.0915,2.36048,32.0,0,0.0,,99.0,0.57,2.35898,32.0,0.0,0.307436,,1000000000.0,0.746677,10,16380,,,,27.96,28.031,27.887,28.262,27.808,27.94,27.793,28.016,,,26.853,23.231,,27.676,27.791,27.975,27.912,27.799,27.847,27.949,27.946,27.945,28.043,28.554,28.922,28.887,29.348,27.843,8.81517,5.92643,-3.4217,,,,A370clu,39.9613942,-1.5825993,,,,,,,,,,False
3343,0.0,0.0,0.1071,0.1436,0.0291,0.5752,149.841,33.0,0,0.0,,99.0,0.53,150.456,33.0,0.0,2.13277e-33,,1000000000.0,0.0287105,10,16380,,,,28.329,28.573,29.049,28.755,28.348,28.199,28.214,,,,25.589,24.394,,28.146,28.34,28.324,28.333,28.38,28.547,28.587,28.622,28.65,28.864,29.286,29.904,30.036,28.813,29.107,8.83404,4.87223,-4.61188,,,,A370clu,39.9535727,-1.5826171,[LBL2018] A370 cluster 34,39.9535729,-1.5826213,G?,7.203,E,2018ApJ...862..156L,0.015137120087780892,SIMBAD,False
