IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE,SIMBAD_ZSPEC_USABLE_FOR_LENSING
3113,0.0,0.0,0.0998,0.2171,0.047,0.8395,15.5256,31.0,0,0.0,,99.0,2.75,16.3633,33.0,0.0,0.000279737,,1000000000.0,0.106409,11,4091,,28.297,29.266,,27.441,27.839,27.527,27.512,27.885,27.979,,,,,,,27.927,28.062,27.982,27.705,27.65,27.852,27.865,27.905,27.943,28.023,28.802,28.947,29.346,28.683,28.125,8.81555,5.62732,-3.70663,,,,M1149clu,177.4084363,22.3978584,CLASHVLT J114937.97+222352.4,177.408214,22.397903,G,1.1307,E,2016ApJ...817...60T,0.7571273683942605,SIMBAD,False
3114,0.20662,0.1924,0.225,0.0605,,0.2163,122.375,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0548805,9,3964,,,,25.631,25.68,25.68,25.227,25.096,,25.01,25.723,,,,,,25.635,25.831,25.641,25.574,25.894,25.976,26.031,26.06,26.08,26.392,26.765,27.424,27.355,26.069,28.211,8.71,4.05633,-4.91778,,,,M1149clu,177.3994285,22.3744409,,,,,,,,,,False
3115,0.0,0.0,0.1399,0.239,0.0552,0.6964,64.701,33.0,1,0.1,,99.0,0.43,64.8994,30.0,0.0,8.07734e-15,,1000000000.0,0.0981565,11,4094,,,28.935,29.067,29.18,28.494,28.892,28.422,28.428,28.267,,,,,,,28.799,28.883,28.896,28.638,28.577,28.651,28.619,28.627,28.637,28.69,29.448,29.376,29.931,29.151,28.414,8.98621,5.59826,-4.50168,,,,M1149clu,177.4210648,22.3979952,,,,,,,,,,False
3116,0.7074,0.5303,0.8193,0.8508,0.4748,4.6109,7.55719,1.0,0,0.0,1278000000.0,99.0,4.49,6.41864,33.0,0.15,0.0403842,,1000000000.0,353999000.0,10,4092,,,,29.258,27.061,25.947,25.743,25.202,46.0,25.142,25.971,25.301,25.525,,,,28.379,28.215,28.102,27.382,26.115,25.72,25.566,25.501,25.451,25.356,25.287,25.659,25.992,26.444,28.376,9.18016,8.08729,-2.42156,,,,M1149clu,177.3952079,22.374397,[MAT2017] MACS1149CLS 4769,177.3952106,22.3744095,G,0.59,D,2017ApJ...835..254M,0.045888871003012505,SIMBAD,False
3117,0.0,0.0,0.131,0.3259,0.0696,1.252,66.9486,27.0,0,0.0,,99.0,1.19,66.8404,33.0,0.05,3.06048e-15,,1000000000.0,0.0513345,11,4094,,,29.373,31.257,29.922,30.49,29.383,28.46,28.63,28.758,,,,,,,30.123,30.207,30.091,29.305,29.096,29.036,28.992,29.003,29.035,29.022,29.705,29.897,30.406,30.095,28.965,9.08086,5.87975,-4.66784,,,,M1149clu,177.4090239,22.3979699,,,,,,,,,,False
3118,1.1415,1.043,1.1443,1.037,0.9183,1.1439,17.3798,31.0,3,0.4,,99.0,0.82,21.0443,32.0,0.5,2.69332e-05,,1000000000.0,2494.83,10,4092,,,,24.272,23.518,22.569,22.157,21.836,45.876,21.684,21.064,20.47,20.825,,,,24.69,24.251,24.283,23.505,22.601,22.019,21.698,21.571,21.511,21.109,20.838,21.039,21.333,21.549,20.715,9.1,10.1722,0.09054,,,,M1149clu,177.4140286,22.3742613,VLAHFF-J114939.34+222227.3,177.4140117,22.3742653,rG,0.55,D,2017ApJ...835..254M,0.05807343519358089,SIMBAD,False
3119,1.9644,1.1272,2.0474,1.2428,0.1371,2.0317,6.85421,33.0,1,0.05,,99.0,1.56,6.4605,33.0,0.1,0.0395476,,1000000000.0,10.1126,12,4095,,27.505,27.362,26.947,27.042,27.031,26.918,26.536,36.285,26.667,,25.996,26.304,,,,26.829,26.837,26.923,27.086,27.106,26.9,27.02,26.835,26.711,27.116,27.201,27.454,27.903,28.022,27.52,8.75647,6.24195,-2.91126,,,,M1149clu,177.3791477,22.3976249,,,,,,,,,,False
3120,0.0,0.0,0.329,0.2214,0.0617,0.3944,9.65843,24.0,0,0.0,,99.0,0.31,9.51091,33.0,0.25,0.00860461,,1000000000.0,0.194253,10,4092,,,,27.489,26.742,26.161,25.87,25.84,44.506,25.96,25.62,28.451,25.336,,,,28.081,28.058,27.555,26.69,26.357,26.206,26.128,26.113,26.094,26.006,26.742,27.072,27.467,26.571,26.603,9.14089,6.35136,-4.11893,,,,M1149clu,177.3958063,22.3743872,[MAT2017] MACS1149CLS 4790,177.3958209,22.3744028,G,0.6,D,2017ApJ...835..254M,0.07427116206180118,SIMBAD,False
3121,1.9751,1.4108,2.025,1.5002,0.2143,2.2134,8.71104,33.0,1,0.15,,99.0,1.55,8.55753,33.0,0.15,0.0138598,,1000000000.0,19.5992,12,4095,,29.403,27.914,27.434,27.584,27.414,26.59,26.554,39.111,26.611,,26.252,25.894,,,,27.978,27.552,27.515,27.512,27.503,27.156,27.019,27.037,26.753,27.045,26.966,27.043,27.407,27.564,27.353,8.75978,7.93876,-1.11843,,,,M1149clu,177.3792798,22.3978946,,,,,,,,,,False
3122,0.52051,0.4587,0.5624,0.4877,0.4325,0.5405,5.05068,2.0,0,0.0,2000000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1650690000.0,10,4092,,,,26.82,24.726,23.761,23.518,23.277,,23.143,22.898,23.105,23.299,,,,28.094,27.618,26.472,24.763,23.781,23.39,23.193,23.079,22.993,22.858,23.223,23.514,23.82,24.409,26.428,9.36309,8.95142,-2.49045,,,,M1149clu,177.3883933,22.3742159,[MAT2017] MACS1149CLS 4794,177.388398,22.3742217,G,0.54,D,2017ApJ...835..254M,0.02609173347758689,SIMBAD,False
3123,0.0,0.0,0.0064,,,0.0244,1000000000.0,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,3.2606e-17,10,4092,,,,26.323,25.484,24.763,24.555,24.343,47.769,24.243,24.553,26.12,,,,,28.89,27.569,26.169,25.41,24.997,24.728,24.668,24.627,24.57,24.817,25.603,26.054,26.398,26.755,inf,9.48152,4.80182,-8.80809,,,,M1149clu,177.4124556,22.3742818,[MAT2017] MACS1149CLS 4795,177.4124536,22.3742819,G,0.56,D,2017ApJ...835..254M,0.006667687917241424,SIMBAD,False
3124,1.0619,0.9505,1.1373,1.0329,0.8231,1.6585,31.3595,33.0,3,0.2,,99.0,2.58,31.64,33.0,0.25,1.34731e-07,,1000000000.0,129.313,9,3964,,,,25.334,25.094,24.639,24.265,24.308,,24.319,24.502,23.124,22.755,,,,25.291,25.183,25.299,25.091,24.674,24.443,24.168,24.179,24.399,24.24,24.221,24.524,24.883,24.975,23.935,8.73682,8.72255,-0.30284,,,,M1149clu,177.3892304,22.3742144,[DSS2020] MACSJ1149 45,177.389328,22.374210000000005,AGN,1.646,E,2020ApJ...894...56D,0.3252946121566286,SIMBAD,False
3126,0.0,0.0,0.0378,0.0411,,0.2106,93.4102,33.0,0,0.0,,99.0,0.37,99.7045,33.0,0.0,2.23588e-22,,1000000000.0,0.0147944,9,3964,,,,26.123,26.246,26.456,26.636,26.545,,26.302,26.788,,,,,,26.184,26.383,26.196,26.184,26.478,26.512,26.57,26.597,26.614,26.953,27.323,27.977,27.799,26.598,30.131,8.71236,3.83864,-5.06691,,,,M1149clu,177.3965529,22.3740161,,,,,,,,,,False
3127,0.11187,0.0923,0.1477,0.1319,0.1003,0.6489,13.0317,33.0,2,0.1,,99.0,0.68,15.7969,31.0,0.0,0.000371327,,1000000000.0,1.53351,9,3964,,,,24.318,24.241,23.947,24.127,23.989,,24.215,24.789,24.044,24.757,,,,24.512,24.563,24.329,24.225,23.971,24.273,24.269,24.279,24.283,24.451,24.807,25.433,25.543,24.302,24.714,8.77691,5.65994,-3.48598,,,,M1149clu,177.4082401,22.3736288,[MAT2017] MACS1149CLS 4829,177.4082386,22.3736333,G,0.66,D,2017ApJ...835..254M,0.016952138324974626,SIMBAD,False
3128,0.0,0.0,0.391,0.4851,0.1286,1.8886,4.36547,27.0,3,0.1,,99.0,1.18,4.87612,33.0,0.2,0.08733,,1000000000.0,0.421225,12,4095,,30.569,,29.442,28.706,29.073,28.098,28.06,27.713,27.651,27.896,,,,,,29.653,29.71,29.472,28.67,28.163,27.954,27.866,27.81,27.782,27.76,28.174,28.385,28.813,28.933,27.692,9.08709,6.86459,-3.60479,,,,M1149clu,177.417838,22.3978252,,,,,,,,,,False
3130,0.0,0.0,0.3118,0.1829,0.0422,0.5163,292.54,31.0,0,0.0,,99.0,0.39,292.875,33.0,0.0,2.52924e-64,,1000000000.0,0.0195349,11,4093,,29.34,,30.074,29.322,28.711,28.252,28.531,28.204,29.246,,,,,,,29.339,29.467,29.306,29.102,29.032,29.241,29.267,29.308,29.342,29.455,30.123,30.477,30.74,29.873,29.689,8.94243,5.10775,-4.87125,,,,M1149clu,177.4193763,22.3978401,,,,,,,,,,False
3131,0.81893,0.7524,0.9048,0.8057,0.7407,0.8774,1.43215,32.0,3,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,221.175,9,3964,,,,23.403,23.29,22.88,22.812,22.762,,22.836,22.775,22.798,23.391,,,,23.275,23.299,23.387,23.295,22.883,22.771,22.744,22.856,22.825,22.79,22.975,23.388,23.316,23.985,22.479,8.7,9.35791,0.39898,,,,M1149clu,177.4077425,22.3734827,,,,,,,,,,False
3132,0.0,0.0,0.0814,0.1017,0.0243,0.2753,59.4088,1.0,0,0.0,508800000.0,99.0,0.53,61.8303,33.0,0.0,3.74741e-14,,1000000000.0,621736.0,11,4091,,27.064,30.446,,27.31,26.571,26.112,25.761,35.415,25.93,26.828,,,,,,27.864,27.821,27.248,26.998,26.913,26.973,27.01,27.038,27.049,27.15,27.944,28.336,28.837,29.36,31.597,8.79407,5.3041,-3.93685,,,,M1149clu,177.3795916,22.3977526,,,,,,,,,,False
3133,2.7316,2.5387,3.1364,2.9875,2.671,3.3486,1.49235,30.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,6943.82,10,4092,,,,27.815,26.68,25.975,25.225,24.981,49.688,24.259,23.272,22.234,22.048,,,,,35.347,28.546,26.69,25.982,25.47,25.096,24.657,24.181,23.249,22.274,22.004,21.786,21.713,22.205,9.19812,10.71316,0.16788,,,,M1149clu,177.4136709,22.3735868,,,,,,,,,,False
3134,6.9376,6.5346,7.1794,6.6937,5.8828,7.1913,26.7427,10.0,0,0.0,,99.0,5.21,30.7837,18.0,0.5,2.06729e-07,,1000000000.0,564.527,12,4095,,,28.823,30.332,30.023,29.564,29.26,28.503,29.032,28.729,,23.907,24.341,,,,,,,,33.142,29.342,29.032,28.928,28.799,27.798,24.556,23.821,23.35,22.793,23.317,8.92975,8.19383,-1.48916,,,,M1149clu,177.4030921,22.3978136,,,,,,,,,,False
3135,0.13509,0.1016,0.1646,0.1308,0.1024,0.1596,316.514,27.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.560959,9,3964,,,,25.223,24.572,23.915,23.765,23.722,,23.586,23.627,22.653,,,,,25.501,25.461,24.862,24.457,24.288,24.309,24.33,24.354,24.366,24.461,25.119,25.6,25.768,24.758,25.094,8.75919,6.88788,-2.16461,,,,M1149clu,177.3901308,22.3735118,[MAT2017] MACS1149CLS 4736,177.3901404,22.3735158,G,0.59,D,2017ApJ...835..254M,0.035052803657432276,SIMBAD,False
3136,0.7554,0.717,0.7993,0.7404,0.7015,0.7841,1.58354,1.0,0,0.0,570900000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1521560000.0,10,4092,,,,24.048,23.772,23.114,23.069,22.932,47.138,22.964,23.131,23.072,23.596,,,,23.983,23.984,24.057,23.761,23.108,23.018,23.006,23.079,23.05,23.1,23.253,23.67,24.008,24.573,26.585,8.74718,8.93969,-0.09414,,,,M1149clu,177.4086528,22.3734043,,,,,,,,,,False
3137,0.0,0.0,0.1226,0.1645,0.0376,0.4339,44.4385,26.0,0,0.0,,99.0,1.2,47.4642,33.0,0.05,4.93487e-11,,1000000000.0,0.0347255,12,4095,,29.937,28.017,28.639,28.43,27.961,27.32,27.427,27.193,27.377,27.161,,,,,,29.044,29.004,28.504,27.906,27.721,27.605,27.571,27.57,27.561,27.543,28.299,28.678,29.015,27.78,28.562,9.0402,5.66931,-4.63765,,,,M1149clu,177.3897727,22.3971621,,,,,,,,,,False
3138,0.11508,0.0124,0.1676,0.1666,0.0782,0.2573,22.8396,8.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0953618,10,4092,,,,27.946,26.44,25.316,25.017,24.538,48.724,24.363,24.516,25.315,27.583,,,,31.205,29.448,27.83,26.295,25.618,25.176,24.993,24.941,24.905,24.821,25.622,25.931,26.453,26.838,28.419,9.52778,7.4156,-5.79673,,,,M1149clu,177.4041683,22.373374,[MAT2017] MACS1149CLS 4845,177.404177,22.3733552,G,0.55,D,2017ApJ...835..254M,0.07361656595840275,SIMBAD,False
3139,0.0,0.0,0.1697,0.4922,0.1117,1.7397,28.2898,3.0,0,0.0,,99.0,7.94,28.0518,33.0,0.0,8.10266e-07,,1000000000.0,0.0614876,9,4088,,,,,32.867,29.497,29.313,28.58,28.872,28.383,,,,,,,34.433,33.316,31.898,30.157,29.198,28.846,28.672,28.563,28.479,28.389,28.844,29.192,29.481,30.015,30.607,9.26265,6.61865,-4.67685,,,,M1149clu,177.3946306,22.3977525,,,,,,,,,,False
3140,1.6096,1.5007,1.9248,1.7321,1.528,1.9057,5.26087,26.0,3,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1847.6,9,3964,,,,27.144,27.245,25.711,24.283,23.709,,23.179,22.496,21.388,21.252,,,,30.011,28.31,27.405,27.017,25.892,24.544,23.744,23.447,23.224,22.406,21.593,21.3,21.332,21.667,20.96,9.33054,10.58628,-0.68874,,,,M1149clu,177.3980397,22.3732154,,,,,,,,,,False
3141,0.0,0.0,0.2322,0.1128,0.0247,0.4274,1001.33,33.0,0,0.0,,99.0,0.54,1002.39,33.0,0.0,2.15331e-218,,1000000000.0,0.0117913,12,4095,,29.045,28.666,29.013,29.286,28.585,28.639,28.613,28.63,28.66,,,,,,,28.602,28.794,28.67,28.722,28.611,28.979,29.026,29.059,29.085,29.333,29.737,30.373,30.436,29.17,29.854,8.84773,4.69447,-4.92551,,,,M1149clu,177.3961002,22.3977417,,,,,,,,,,False
3142,0.81426,0.7346,1.0173,0.8518,0.7394,0.9627,2.52573,31.0,1,0.1,,99.0,0.09,9.54181,33.0,0.3,0.00847271,,1000000000.0,47.9979,9,3964,,,,25.149,25.143,24.613,24.076,24.107,,24.062,24.394,24.716,25.103,,,,25.161,25.145,25.171,25.125,24.611,24.571,24.407,24.407,24.493,24.457,24.582,24.973,25.106,25.628,24.382,8.70541,8.51607,-0.43441,,,,M1149clu,177.4115638,22.3732117,,,,,,,,,,False
3143,0.0,0.0,0.7586,0.4302,0.0978,1.7678,22.6935,31.0,0,0.0,,99.0,0.55,22.6593,32.0,0.0,1.20112e-05,,1000000000.0,0.186456,9,4088,,,,,28.903,28.726,28.872,28.391,28.45,28.733,,,,,,,28.744,28.87,29.011,28.73,28.674,28.702,28.753,28.758,28.784,28.86,29.507,29.625,30.076,29.974,28.79,8.95101,6.07449,-3.87067,,,,M1149clu,177.386107,22.3977349,,,,,,,,,,False
3144,0.82249,0.8169,0.8291,0.8227,0.8131,0.8316,62.8056,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,279.609,9,3964,,,,25.115,23.312,21.677,21.069,20.874,,20.875,20.064,20.645,21.11,,,,28.033,26.339,25.18,23.264,21.693,21.083,20.874,20.77,20.666,20.436,20.489,20.922,21.232,21.69,22.576,9.32506,10.38526,-0.85534,,,,M1149clu,177.3971716,22.3726705,,,,,,,,,,False
3145,4.6468,4.2748,5.2193,4.8768,4.2013,5.9141,5.50947,14.0,0,0.0,,99.0,4.22,6.22677,27.0,0.5,0.0444503,,1000000000.0,302.393,10,4092,,,,30.08,28.716,28.494,27.616,27.538,28.032,27.607,25.976,23.858,24.17,,,,,,,31.113,28.269,27.951,27.844,27.75,27.608,26.164,24.154,23.778,23.332,23.105,24.132,9.13747,9.83486,-0.41613,,,,M1149clu,177.3937243,22.3975996,,,,,,,,,,False
3146,0.21211,0.2056,0.2214,0.222,0.2049,0.2586,226.631,31.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.92422,10,4092,,,,25.283,24.509,24.189,24.088,23.863,49.996,23.903,24.255,,,,,,24.783,24.919,24.839,24.562,24.507,24.709,24.721,24.762,24.8,24.88,25.659,25.804,26.202,25.539,24.982,8.70618,6.56693,-2.39272,,,,M1149clu,177.4130943,22.3728594,[MAT2017] MACS1149CLS 4870,177.4130933,22.3728567,G,0.4,D,2017ApJ...835..254M,0.010274275751222375,SIMBAD,False
3147,0.0,0.0,0.0648,0.1334,0.0278,0.5006,178.745,31.0,0,0.0,,99.0,1.18,178.757,33.0,0.0,1.5258e-39,,1000000000.0,0.0203341,12,4095,,28.56,28.493,28.194,29.133,29.056,28.502,28.291,28.097,28.065,,,,,,,28.602,28.721,28.506,28.384,28.395,28.471,28.513,28.553,28.579,28.743,29.333,29.781,29.949,28.939,29.275,8.86816,4.90476,-4.74979,,,,M1149clu,177.3882841,22.3976287,,,,,,,,,,False
3148,3.747,3.6546,3.865,3.7487,3.6571,3.839,71.4241,33.0,1,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,420.616,9,3964,,,,26.923,25.146,24.901,25.013,25.076,,25.241,25.314,22.169,22.222,,,,,,27.045,25.124,24.944,25.054,25.158,25.226,25.302,25.056,25.201,25.186,25.23,25.31,26.554,8.98738,7.59275,-2.05974,,,,M1149clu,177.3912822,22.3728217,,,,,,,,,,False
3149,0.0,0.0,0.1763,0.3271,0.0692,1.2728,43.7195,31.0,3,0.05,,99.0,1.2,43.2727,33.0,0.05,4.01277e-10,,1000000000.0,0.111556,12,4095,,,29.153,29.006,29.26,30.226,29.0,28.377,28.855,28.577,,,,,,,29.227,29.29,29.341,28.877,28.825,28.852,28.815,28.824,28.852,28.862,29.588,29.634,30.144,29.832,28.702,8.99495,5.88184,-4.35232,,,,M1149clu,177.4092682,22.3976135,,,,,,,,,,False
3150,0.0,0.0,0.0266,0.0688,0.0179,0.1719,64.4877,1.0,0,0.0,4500000000.0,99.0,0.3,69.1838,1.0,0.0,9.48245e-16,,1000000000.0,4324050.0,10,4092,,,,28.927,27.164,25.536,25.368,25.263,42.618,25.759,25.6,25.169,,,,,31.012,29.113,27.749,26.681,26.174,25.885,25.823,25.786,25.73,25.791,26.575,26.995,27.47,28.003,30.24,9.48784,6.03018,-6.72857,,,,M1149clu,177.396901,22.3728277,,,,,,,,,,False
3151,0.0,0.0,0.4261,0.304,0.0736,1.1307,103.244,31.0,0,0.0,,99.0,0.53,103.552,32.0,0.0,3.2652300000000003e-23,,1000000000.0,0.0430455,10,4089,,30.941,,,29.96,29.453,29.035,28.888,29.608,29.192,,,,,,,29.573,29.715,29.837,29.4,29.411,29.538,29.531,29.562,29.604,29.649,30.429,30.485,30.987,30.61,29.542,9.04758,5.63717,-4.78459,,,,M1149clu,177.4107301,22.3976604,,,,,,,,,,False
3153,4.9636,4.6987,5.3525,0.5097,0.1453,1.1078,12.1837,3.0,0,0.0,,99.0,0.0,11.4753,10.0,0.0,0.0032223,,1000000000.0,0.191453,11,4094,,,28.689,30.878,29.409,27.097,27.069,27.111,27.344,27.475,27.568,27.468,,,,,33.392,32.208,30.834,29.077,28.076,27.715,27.543,27.432,27.343,27.253,27.668,28.037,28.317,28.853,29.46,9.26351,7.06532,-4.05872,,,,M1149clu,177.4180537,22.3975908,[LBL2018] MACS1149 cluster 11,177.4180579,22.3975864,G?,5.02,E,2018ApJ...862..156L,0.021126491045106915,SIMBAD,True
3154,3.8797,3.823,4.058,3.932,3.7945,4.1033,5.47598,33.0,3,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1738.76,9,3964,,,,27.919,25.573,25.003,25.057,24.873,,24.76,24.515,23.588,23.504,,,,,,28.753,25.556,24.954,25.044,24.918,24.845,24.826,24.364,23.863,24.054,23.989,23.958,25.122,8.75156,9.88406,0.83527,,,,M1149clu,177.3932801,22.3726761,,,,,,,,,,False
3155,0.056837,0.0103,0.0921,0.0556,0.0256,0.0986,1.80916,1.0,0,0.0,3000000000.0,99.0,0.4,9.56451,1.0,0.0,0.00837707,,1000000000.0,14824700.0,10,4092,,,,25.468,24.443,23.97,23.782,23.614,49.176,23.583,23.615,24.545,25.251,,,,28.528,26.82,25.453,24.45,23.975,23.709,23.643,23.6,23.543,23.634,24.42,24.833,25.305,25.839,28.074,9.48866,6.84097,-5.89796,,,,M1149clu,177.4028276,22.3723921,[MAT2017] MACS1149CLS 4887,177.4028239,22.3723911,G,0.42,D,2017ApJ...835..254M,0.012832703679427215,SIMBAD,False
3156,5.0463,4.805,5.3349,4.9358,4.4647,5.2811,16.6287,26.0,0,0.0,,99.0,4.29,19.9897,33.0,0.15,4.56349e-05,,1000000000.0,282.09,9,4088,,,,,27.689,26.102,26.671,25.786,49.012,26.203,27.55,24.823,23.938,,,,,,,28.434,26.397,26.344,26.353,26.386,26.419,26.049,25.134,25.048,24.926,24.905,26.079,8.79568,9.56755,0.43665,,,,M1149clu,177.3970037,22.3724166,,,,,,,,,,False
3157,1.3842,0.6809,1.7825,1.2335,0.5172,4.8088,4.02237,1.0,0,0.0,718700000.0,99.0,1.08,4.30231,1.0,0.0,0.11635,,1000000000.0,82763600.0,10,4090,,,27.879,,29.473,28.13,27.585,27.468,27.503,27.367,,27.673,27.351,,,,28.867,28.752,28.711,28.722,28.231,27.581,27.541,27.466,27.414,27.419,27.435,27.576,27.971,28.451,30.382,8.96596,7.75077,-1.83219,,,,M1149clu,177.3862902,22.3975512,,,,,,,,,,False
3158,0.66766,0.5854,0.7915,0.7434,0.6334,0.8979,2.1875,20.0,0,0.2,,99.0,2.49,5.80241,33.0,0.25,0.054957,,1000000000.0,164.805,9,3964,,,,27.888,27.578,24.541,22.069,21.838,,21.608,20.931,20.915,21.323,,,,26.327,25.753,25.154,24.033,22.72,22.101,21.842,21.665,21.461,20.969,20.849,21.323,21.238,21.831,20.391,9.53523,10.49969,-2.81349,,,,M1149clu,177.3910935,22.3721704,[MAT2017] MACS1149CLS 4921,177.3910842,22.3721623,G,0.64,D,2017ApJ...835..254M,0.042530305861076624,SIMBAD,False
3159,0.52664,0.5137,0.5382,0.5248,0.507,0.5415,26.317,18.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,339.966,10,4092,,,,24.736,22.586,21.272,20.709,20.38,50.803,20.035,19.153,19.238,19.667,,,,26.736,25.822,24.444,22.613,21.279,20.658,20.285,20.003,19.761,19.268,19.425,19.698,19.868,20.146,18.862,9.58309,10.47635,-3.25359,,,,M1149clu,177.4076729,22.3717735,[MAT2017] MACS1149CLS 4900,177.407654,22.37182,GiC,0.545,C,2014ApJS..211...21E,0.17883384427064952,SIMBAD,False
3160,0.0,0.0,0.4277,0.1712,0.0418,0.3913,56.266,1.0,0,0.0,508800000.0,99.0,0.3,56.3365,31.0,0.0,5.84352e-13,,1000000000.0,1686720.0,10,3966,,,27.574,27.89,27.208,27.122,26.693,26.718,,26.278,26.574,,,,,,27.93,27.941,27.569,27.121,27.086,27.078,27.087,27.121,27.145,27.179,27.944,28.306,28.821,29.344,31.559,8.83263,5.80639,-3.52421,,,,M1149clu,177.3773737,22.3975187,,,,,,,,,,False
3161,0.11196,0.0862,0.1781,0.473,0.1342,0.5847,3.80288,22.0,0,0.05,,99.0,0.52,2.21086,22.0,0.0,0.331068,,1000000000.0,8.80024,10,4092,,,,25.881,24.86,24.008,23.634,23.42,45.517,23.333,23.222,23.485,24.063,,,,26.375,26.264,25.944,24.849,24.061,23.698,23.508,23.376,23.279,23.111,23.524,23.787,24.124,24.154,23.134,9.1888,8.71431,-1.77489,,,,M1149clu,177.3988451,22.3717733,[SGM2010] J114935.726+222218.41,177.39885833333335,22.371780555555556,G,0.55,D,2017ApJ...835..254M,0.051215589957741586,SIMBAD,False
3162,1.5218,0.3496,2.6473,1.3817,0.3369,2.5411,0.758147,33.0,1,0.2,,99.0,1.89,0.897208,2.0,0.0,0.638519,,1000000000.0,14.2052,12,4095,,28.497,28.578,28.303,28.041,28.085,27.106,26.989,,26.91,27.541,27.583,26.307,,,,28.646,28.251,28.154,28.09,27.946,27.468,27.413,27.217,27.032,27.305,27.187,27.31,27.688,27.794,27.621,8.84746,8.01679,-1.21802,,,,M1149clu,177.3774423,22.3974065,,,,,,,,,,False
3163,1.3708,1.2472,1.5267,1.2888,1.124,1.6777,13.8834,33.0,3,0.3,,99.0,1.79,15.5381,33.0,0.3,0.00042262,,1000000000.0,1170.58,9,3964,,,,24.185,24.062,23.487,22.855,22.673,,22.408,22.749,21.957,22.218,,,,24.834,24.37,24.251,24.046,23.557,22.993,22.881,22.586,22.374,22.557,22.343,22.481,22.841,22.912,22.572,8.88902,9.60077,0.22309,,,,M1149clu,177.4089781,22.3717117,,,,,,,,,,False
3164,2.7368,2.571,2.7789,2.8021,2.6431,3.0071,9.49917,2.0,0,0.0,508800000.0,99.0,3.11,10.6953,28.0,0.0,0.00475921,,1000000000.0,15354500000.0,10,4092,,,,24.575,24.122,23.994,23.935,23.492,50.99,23.199,23.329,23.562,23.198,,,,29.862,26.766,24.547,24.111,24.097,24.141,24.098,23.808,23.495,23.342,23.218,23.205,23.168,23.329,25.174,8.70284,9.92576,0.98392,,,,M1149clu,177.4070958,22.371561,,,,,,,,,,False
3165,0.83454,0.6863,1.1102,0.8531,0.6581,1.1509,48.0997,1.0,0,0.0,640500000.0,99.0,2.61,50.5339,33.0,0.25,1.06343e-11,,1000000000.0,1036140000.0,10,4092,,,,25.094,24.753,23.983,23.638,22.625,45.4,23.045,24.197,21.783,22.414,,,,24.934,24.926,24.981,24.809,24.003,23.908,23.814,23.815,23.861,23.869,23.942,24.337,24.675,25.186,27.207,8.79385,8.73587,-0.40587,,,,M1149clu,177.3994003,22.3712559,,,,,,,,,,False
3166,5.3793,2.5784,8.0,4.3743,1.3552,6.7843,2.11294,33.0,1,0.5,,99.0,7.34,1.34695,16.0,0.0,0.509934,,1000000000.0,605.993,9,4084,,,,30.281,,29.103,28.868,28.793,28.383,28.345,,26.011,25.451,,,,,,44.716,31.127,29.42,28.892,28.622,28.457,28.299,27.346,26.248,26.162,25.843,25.579,26.428,8.9812,8.21656,-1.63297,,,,M1149clu,177.4076655,22.3975217,,,,,,,,,,False
